epoch,batch_idx,data_type,tot_loss,recon_loss,pred_loss,kld_loss,prop_bce_loss,disc_loss,mmd_loss,run_time
0,20,test,2.3136892318725586,2.102565050125122,0,0.0,0.19861948490142822,2.642867088317871,0,0.09111
0,21,test,2.3267288208007812,2.1117770671844482,0,0.0,0.2025124430656433,2.631148338317871,0,0.09106
0,22,test,2.3108632564544678,2.101529359817505,0,0.0,0.19661957025527954,2.62990140914917,0,0.09433
0,23,test,2.3025097846984863,2.0833466053009033,0,0.0,0.20648230612277985,2.6299374103546143,0,0.09146
0,24,test,2.3193697929382324,2.1002566814422607,0,0.0,0.2064184695482254,2.624020576477051,0,0.09063
0,25,test,2.3178176879882812,2.0916762351989746,0,0.0,0.2134414166212082,2.634192943572998,0,0.09234
0,26,test,2.3033368587493896,2.08207106590271,0,0.0,0.2084355354309082,2.6259257793426514,0,0.09418
0,27,test,2.3021631240844727,2.0912702083587646,0,0.0,0.19850699603557587,2.645726442337036,0,0.09094
0,28,test,2.3073463439941406,2.0909957885742188,0,0.0,0.2036387026309967,2.6264562606811523,0,0.09384
0,29,test,2.3144352436065674,2.103257894515991,0,0.0,0.19856666028499603,2.6323297023773193,0,0.09565
