epoch,batch_idx,data_type,tot_loss,recon_loss,pred_loss,kld_loss,prop_bce_loss,disc_loss,mmd_loss,run_time
0,50,train,2.192042350769043,2.192042350769043,0,1.1678803701897778e-08,0.0,0,0,0.26144
0,51,train,2.0636229515075684,2.0636229515075684,0,1.1681972722499268e-08,0.0,0,0,0.25953
0,52,train,2.155593156814575,2.155593156814575,0,1.1733941818192761e-08,0.0,0,0,0.2567
0,53,train,2.170823574066162,2.170823574066162,0,1.1739913041708405e-08,0.0,0,0,0.25885
0,54,train,2.0916342735290527,2.0916342735290527,0,1.1779631492458975e-08,0.0,0,0,0.25866
0,55,train,2.102679491043091,2.102679491043091,0,1.1799274446389063e-08,0.0,0,0,0.25961
0,56,train,2.0701961517333984,2.0701961517333984,0,1.1805371791240304e-08,0.0,0,0,0.25816
0,57,train,2.193629264831543,2.193629264831543,0,1.1834814905853364e-08,0.0,0,0,0.26015
0,58,train,2.1020805835723877,2.1020805835723877,0,1.1863224180785892e-08,0.0,0,0,0.25978
0,59,train,2.118140697479248,2.118140697479248,0,1.1871745364544495e-08,0.0,0,0,0.26278
0,60,train,2.1073102951049805,2.1073102951049805,0,1.191141851819566e-08,0.0,0,0,0.25633
0,61,train,2.111549139022827,2.111549139022827,0,1.1937411059648184e-08,0.0,0,0,0.26048
0,62,train,2.079648733139038,2.079648733139038,0,1.1947751232810333e-08,0.0,0,0,0.25953
0,63,train,2.1064929962158203,2.1064929962158203,0,1.1980247016651902e-08,0.0,0,0,0.26068
0,64,train,2.097656726837158,2.097656726837158,0,1.2005164862216589e-08,0.0,0,0,0.25913
0,65,train,2.094975471496582,2.094975471496582,0,1.2023217976775413e-08,0.0,0,0,0.2592
0,66,train,2.059659004211426,2.059659004211426,0,1.2051173392535475e-08,0.0,0,0,0.25851
0,67,train,2.119715690612793,2.119715690612793,0,1.2051500242193924e-08,0.0,0,0,0.25958
0,68,train,2.133793830871582,2.133793830871582,0,1.2103011926001273e-08,0.0,0,0,0.26025
0,69,train,2.053774833679199,2.053774833679199,0,1.2128013260337411e-08,0.0,0,0,0.2579
0,70,train,2.142747402191162,2.142747402191162,0,1.2154518280738102e-08,0.0,0,0,0.26012
0,71,train,2.1286277770996094,2.1286277770996094,0,1.217564182809383e-08,0.0,0,0,0.26088
0,72,train,2.074570894241333,2.074570894241333,0,1.2203531518650834e-08,0.0,0,0,0.25928
0,73,train,2.013185739517212,2.013185739517212,0,1.2246990088726761e-08,0.0,0,0,0.26126
0,74,train,2.1235620975494385,2.1235620975494385,0,1.2280826133803657e-08,0.0,0,0,0.25881
0,75,train,2.046297550201416,2.046297550201416,0,1.2307640240294404e-08,0.0,0,0,0.2561
0,76,train,2.1499698162078857,2.1499698162078857,0,1.2327476817119987e-08,0.0,0,0,0.25848
0,77,train,2.1156997680664062,2.1156997680664062,0,1.2345550359782465e-08,0.0,0,0,0.26049
0,78,train,2.01945424079895,2.01945424079895,0,1.240669522672988e-08,0.0,0,0,0.25941
0,79,train,2.0905637741088867,2.0905637741088867,0,1.2426192519399137e-08,0.0,0,0,0.25746
0,80,train,2.1367061138153076,2.1367061138153076,0,1.2450214192938347e-08,0.0,0,0,0.25917
0,81,train,2.070528507232666,2.070528507232666,0,1.249442593831418e-08,0.0,0,0,0.25979
0,82,train,2.104459762573242,2.104459762573242,0,1.2526378156962892e-08,0.0,0,0,0.26076
0,83,train,2.0597362518310547,2.0597362518310547,0,1.2555459782959133e-08,0.0,0,0,0.25699
0,84,train,2.0339250564575195,2.0339250564575195,0,1.2589789655237382e-08,0.0,0,0,0.25761
0,85,train,2.1105048656463623,2.1105048656463623,0,1.2625378076336347e-08,0.0,0,0,0.25779
0,86,train,2.1116011142730713,2.1116011142730713,0,1.2655196890420939e-08,0.0,0,0,0.25811
0,87,train,2.072448968887329,2.072448968887329,0,1.2680928307418071e-08,0.0,0,0,0.26093
0,88,train,2.0862956047058105,2.0862956047058105,0,1.271647587230973e-08,0.0,0,0,0.25893
0,89,train,2.0868399143218994,2.0868399143218994,0,1.2735863030854944e-08,0.0,0,0,0.25867
0,90,train,2.1095376014709473,2.1095376014709473,0,1.2763788248548735e-08,0.0,0,0,0.25801
0,91,train,2.0315017700195312,2.0315017700195312,0,1.2800106752308693e-08,0.0,0,0,0.26087
0,92,train,2.025627851486206,2.025627851486206,0,1.2832352069835906e-08,0.0,0,0,0.25833
0,93,train,2.0171360969543457,2.0171360969543457,0,1.2879566746448745e-08,0.0,0,0,0.25763
0,94,train,2.0832529067993164,2.0832529067993164,0,1.2902941826098413e-08,0.0,0,0,0.258
0,95,train,2.001574993133545,2.001574993133545,0,1.2933774051759883e-08,0.0,0,0,0.25825
0,96,train,2.030827045440674,2.030827045440674,0,1.2970493123987126e-08,0.0,0,0,0.26137
0,97,train,2.0605711936950684,2.0605711936950684,0,1.3019988642781755e-08,0.0,0,0,0.25897
0,98,train,2.041232109069824,2.041232109069824,0,1.304182895012218e-08,0.0,0,0,0.25873
0,99,train,2.099158525466919,2.099158525466919,0,1.3099263895810509e-08,0.0,0,0,0.25807
0,100,train,2.1537890434265137,2.1537890434265137,0,1.310560016065665e-08,0.0,0,0,0.25713
0,101,train,2.0771377086639404,2.0771377086639404,0,1.3166262746722168e-08,0.0,0,0,0.2589
0,102,train,2.0496537685394287,2.0496537685394287,0,1.3193669268218855e-08,0.0,0,0,0.25889
0,103,train,2.0514273643493652,2.0514273643493652,0,1.3210227578497324e-08,0.0,0,0,0.25861
0,104,train,2.033418655395508,2.033418655395508,0,1.3240618379484204e-08,0.0,0,0,0.25674
0,105,train,2.076000213623047,2.076000213623047,0,1.3268964593748933e-08,0.0,0,0,0.26064
0,106,train,2.090123176574707,2.090123176574707,0,1.3306372004251443e-08,0.0,0,0,0.25906
0,107,train,2.0819175243377686,2.0819175243377686,0,1.3338227411452408e-08,0.0,0,0,0.25975
0,108,train,2.13167667388916,2.13167667388916,0,1.337367550036106e-08,0.0,0,0,0.26069
0,109,train,1.96310555934906,1.96310555934906,0,1.3408688381844058e-08,0.0,0,0,0.26012
0,110,train,2.0446994304656982,2.0446994304656982,0,1.3442464918966834e-08,0.0,0,0,0.25981
0,111,train,2.1192495822906494,2.1192495822906494,0,1.3464461545709128e-08,0.0,0,0,0.26014
0,112,train,1.9941807985305786,1.9941807985305786,0,1.3500149442791098e-08,0.0,0,0,0.26076
0,113,train,2.1298274993896484,2.1298274993896484,0,1.352831091594453e-08,0.0,0,0,0.26016
0,114,train,2.0705606937408447,2.0705606937408447,0,1.3555014888311234e-08,0.0,0,0,0.26036
0,115,train,2.0728092193603516,2.0728092193603516,0,1.3575248480890423e-08,0.0,0,0,0.25792
0,116,train,2.0812811851501465,2.0812811851501465,0,1.3615165883607006e-08,0.0,0,0,0.26082
0,117,train,2.062086582183838,2.062086582183838,0,1.3645307994636369e-08,0.0,0,0,0.26026
0,118,train,2.0137577056884766,2.0137577056884766,0,1.3664246623079634e-08,0.0,0,0,0.2611
0,119,train,2.0331456661224365,2.0331456661224365,0,1.3703658652275408e-08,0.0,0,0,0.26017
0,120,train,2.0369980335235596,2.0369980335235596,0,1.3746460858499177e-08,0.0,0,0,0.25964
0,121,train,2.002840280532837,2.002840280532837,0,1.3773861162746925e-08,0.0,0,0,0.25973
0,122,train,2.0340681076049805,2.0340681076049805,0,1.380198622058515e-08,0.0,0,0,0.25945
0,123,train,2.123569965362549,2.123569965362549,0,1.3831820133702877e-08,0.0,0,0,0.26149
0,124,train,2.0596625804901123,2.0596625804901123,0,1.386611003795224e-08,0.0,0,0,0.25929
0,125,train,2.016089916229248,2.016089916229248,0,1.3885999905483004e-08,0.0,0,0,0.25638
0,126,train,2.0252349376678467,2.0252349376678467,0,1.3936296561212203e-08,0.0,0,0,0.25927
0,127,train,2.0954694747924805,2.0954694747924805,0,1.3949173371941015e-08,0.0,0,0,0.25773
0,128,train,2.0328428745269775,2.0328428745269775,0,1.398064153335099e-08,0.0,0,0,0.26019
0,129,train,2.0624120235443115,2.0624120235443115,0,1.3991797054302424e-08,0.0,0,0,0.26026
0,130,train,2.056156873703003,2.056156873703003,0,1.4033886053255173e-08,0.0,0,0,0.26033
0,131,train,2.0885252952575684,2.0885252952575684,0,1.4056990238486833e-08,0.0,0,0,0.2582
0,132,train,2.076794385910034,2.076794385910034,0,1.4074664100860446e-08,0.0,0,0,0.26017
0,133,train,2.0237317085266113,2.0237317085266113,0,1.4101281031742019e-08,0.0,0,0,0.25623
0,134,train,2.0125131607055664,2.0125131607055664,0,1.4159159178461778e-08,0.0,0,0,0.25934
0,135,train,1.9595333337783813,1.9595333337783813,0,1.4181105179034148e-08,0.0,0,0,0.25949
0,136,train,2.0255186557769775,2.0255186557769775,0,1.4214752042107648e-08,0.0,0,0,0.26051
0,137,train,2.0555477142333984,2.0555477142333984,0,1.4231239298112541e-08,0.0,0,0,0.26054
0,138,train,2.048497438430786,2.048497438430786,0,1.4264630365801167e-08,0.0,0,0,0.257
0,139,train,2.103877067565918,2.103877067565918,0,1.4289718741622437e-08,0.0,0,0,0.26193
0,140,train,2.033282995223999,2.033282995223999,0,1.4312533380689274e-08,0.0,0,0,0.25822
0,141,train,2.011221408843994,2.011221408843994,0,1.435427687823676e-08,0.0,0,0,0.25945
0,142,train,2.044320583343506,2.044320583343506,0,1.4397710579316936e-08,0.0,0,0,0.25935
0,143,train,2.0811731815338135,2.0811731815338135,0,1.4411180693230108e-08,0.0,0,0,0.25731
0,144,train,2.0715084075927734,2.0715084075927734,0,1.4440209916699587e-08,0.0,0,0,0.25799
0,145,train,2.009983539581299,2.009983539581299,0,1.4472590237346594e-08,0.0,0,0,0.25838
0,146,train,2.1280922889709473,2.1280922889709473,0,1.4483489962913154e-08,0.0,0,0,0.25982
0,147,train,2.0704877376556396,2.0704877376556396,0,1.4529061509449548e-08,0.0,0,0,0.25963
0,148,train,1.985518455505371,1.985518455505371,0,1.4544945692307465e-08,0.0,0,0,0.25993
0,149,train,2.0047976970672607,2.0047976970672607,0,1.455582943066247e-08,0.0,0,0,0.25846
0,150,train,2.0592904090881348,2.0592904090881348,0,1.460313203693886e-08,0.0,0,0,0.26133
0,151,train,1.983376145362854,1.983376145362854,0,1.4630847644525602e-08,0.0,0,0,0.25939
0,152,train,1.9919202327728271,1.9919202327728271,0,1.4639716994224727e-08,0.0,0,0,0.2586
0,153,train,1.9962043762207031,1.9962043762207031,0,1.4666176717526014e-08,0.0,0,0,0.25767
0,154,train,2.0793957710266113,2.0793957710266113,0,1.4679537585493563e-08,0.0,0,0,0.25871
0,155,train,1.9764436483383179,1.9764436483383179,0,1.4716186491625649e-08,0.0,0,0,0.2594
0,156,train,2.076408624649048,2.076408624649048,0,1.4749826249271791e-08,0.0,0,0,0.25907
0,157,train,2.056837320327759,2.056837320327759,0,1.4766114553310672e-08,0.0,0,0,0.25984
0,158,train,2.0430376529693604,2.0430376529693604,0,1.4764395039890132e-08,0.0,0,0,0.25685
0,159,train,2.0309510231018066,2.0309510231018066,0,1.4801400993746938e-08,0.0,0,0,0.25846
0,160,train,1.9921292066574097,1.9921292066574097,0,1.4831567085593633e-08,0.0,0,0,0.26033
0,161,train,2.0474178791046143,2.0474178791046143,0,1.4834180106504391e-08,0.0,0,0,0.25868
0,162,train,2.04343843460083,2.04343843460083,0,1.4881902821173298e-08,0.0,0,0,0.25924
0,163,train,2.0261199474334717,2.0261199474334717,0,1.4860672692407206e-08,0.0,0,0,0.25968
0,164,train,2.0269651412963867,2.0269651412963867,0,1.489839451807029e-08,0.0,0,0,0.25748
0,165,train,2.0678701400756836,2.0678701400756836,0,1.490988310592911e-08,0.0,0,0,0.25795
0,166,train,2.012389898300171,2.012389898300171,0,1.4911705648046336e-08,0.0,0,0,0.26007
0,167,train,2.072504758834839,2.072504758834839,0,1.4944239623559952e-08,0.0,0,0,0.25972
0,168,train,2.0905630588531494,2.0905630588531494,0,1.4943404735845434e-08,0.0,0,0,0.25845
0,169,train,2.0051982402801514,2.0051982402801514,0,1.499450874575814e-08,0.0,0,0,0.26089
0,170,train,2.088681697845459,2.088681697845459,0,1.502027480171364e-08,0.0,0,0,0.2572
0,171,train,2.0511326789855957,2.0511326789855957,0,1.500605506521424e-08,0.0,0,0,0.25963
0,172,train,2.0264623165130615,2.0264623165130615,0,1.5047477930352215e-08,0.0,0,0,0.25974
0,173,train,1.9909021854400635,1.9909021854400635,0,1.5066442315969653e-08,0.0,0,0,0.26093
0,174,train,2.019864082336426,2.019864082336426,0,1.5095880101512194e-08,0.0,0,0,0.25873
0,175,train,2.0535836219787598,2.0535836219787598,0,1.510119318481884e-08,0.0,0,0,0.25988
0,176,train,2.021700620651245,2.021700620651245,0,1.5136595976628087e-08,0.0,0,0,0.25909
0,177,train,2.03307843208313,2.03307843208313,0,1.514238867628137e-08,0.0,0,0,0.26075
0,178,train,2.09568190574646,2.09568190574646,0,1.5172533451845993e-08,0.0,0,0,0.26101
0,179,train,1.974798560142517,1.974798560142517,0,1.5211563564321295e-08,0.0,0,0,0.25842
0,180,train,2.0408434867858887,2.0408434867858887,0,1.5216567561537886e-08,0.0,0,0,0.2593
0,181,train,1.9698677062988281,1.9698677062988281,0,1.521886261457439e-08,0.0,0,0,0.25888
0,182,train,1.9958006143569946,1.9958006143569946,0,1.524996839918913e-08,0.0,0,0,0.26136
0,183,train,1.9973297119140625,1.9973297119140625,0,1.527958382041561e-08,0.0,0,0,0.26236
0,184,train,2.1077277660369873,2.1077277660369873,0,1.530519888603976e-08,0.0,0,0,0.25837
0,185,train,2.005655527114868,2.005655527114868,0,1.52886183713008e-08,0.0,0,0,0.259
0,186,train,2.0155277252197266,2.0155277252197266,0,1.5304101097513012e-08,0.0,0,0,0.25917
0,187,train,2.052696704864502,2.052696704864502,0,1.5326513391755725e-08,0.0,0,0,0.25756
0,188,train,1.990546464920044,1.990546464920044,0,1.533778082318804e-08,0.0,0,0,0.25817
0,189,train,1.9152734279632568,1.9152734279632568,0,1.5359923111191165e-08,0.0,0,0,0.26076
0,190,train,1.940170407295227,1.940170407295227,0,1.5385062113182357e-08,0.0,0,0,0.25913
0,191,train,2.0018913745880127,2.0018913745880127,0,1.5419653109916e-08,0.0,0,0,0.2718
0,192,train,1.9950577020645142,1.9950577020645142,0,1.5438086364838455e-08,0.0,0,0,0.27164
0,193,train,2.100611448287964,2.100611448287964,0,1.5471416148216122e-08,0.0,0,0,0.272
0,194,train,2.026242971420288,2.026242971420288,0,1.5496278038540368e-08,0.0,0,0,0.26429
0,195,train,1.9644138813018799,1.9644138813018799,0,1.5515650986230867e-08,0.0,0,0,0.26835
0,196,train,2.015272378921509,2.015272378921509,0,1.5542189757411506e-08,0.0,0,0,0.2729
0,197,train,1.9867011308670044,1.9867011308670044,0,1.5541841591470984e-08,0.0,0,0,0.27244
0,198,train,2.008450746536255,2.008450746536255,0,1.5574535439100146e-08,0.0,0,0,0.25925
0,199,train,2.027402877807617,2.027402877807617,0,1.5585317925115305e-08,0.0,0,0,0.26063
0,200,train,2.0612823963165283,2.0612823963165283,0,1.5606723025030078e-08,0.0,0,0,0.25928
0,0,test,2.0492894649505615,2.0492894649505615,0,1.5734707758952027e-08,0.0,0,0,0.07168
0,1,test,2.0924935340881348,2.0924935340881348,0,1.5728737423614803e-08,0.0,0,0,0.07135
0,2,test,2.078456163406372,2.078456163406372,0,1.572972685437435e-08,0.0,0,0,0.07158
0,3,test,1.9943257570266724,1.9943257570266724,0,1.5733233382775325e-08,0.0,0,0,0.07157
0,4,test,2.0200119018554688,2.0200119018554688,0,1.572882979417045e-08,0.0,0,0,0.07134
0,5,test,1.9533271789550781,1.9533271789550781,0,1.5735812652906134e-08,0.0,0,0,0.07145
0,6,test,2.008049488067627,2.008049488067627,0,1.573282837341594e-08,0.0,0,0,0.0717
0,7,test,2.037588357925415,2.037588357925415,0,1.5730160285443162e-08,0.0,0,0,0.0714
0,8,test,2.057420253753662,2.057420253753662,0,1.5733377267679316e-08,0.0,0,0,0.07141
0,9,test,1.9569928646087646,1.9569928646087646,0,1.573581975833349e-08,0.0,0,0,0.07137
1,0,train,2.0619120597839355,2.0359058380126953,0,0.02600632794201374,0.0,0,0,0.25998
1,1,train,2.0200443267822266,1.9940789937973022,0,0.025965429842472076,0.0,0,0,0.26313
1,2,train,2.0886127948760986,2.0628132820129395,0,0.025799553841352463,0.0,0,0,0.25854
1,3,train,2.113825798034668,2.0881991386413574,0,0.025626620277762413,0.0,0,0,0.25994
1,4,train,2.1311769485473633,2.105846643447876,0,0.025330301374197006,0.0,0,0,0.25683
1,5,train,1.9073482751846313,1.8823105096817017,0,0.025037765502929688,0.0,0,0,0.25816
1,6,train,1.980683445930481,1.9560014009475708,0,0.024681992828845978,0.0,0,0,0.26004
1,7,train,2.0297765731811523,2.005513906478882,0,0.024262674152851105,0.0,0,0,0.25795
1,8,train,1.958647608757019,1.934806227684021,0,0.023841409012675285,0.0,0,0,0.26929
1,9,train,2.0624194145202637,2.0390491485595703,0,0.02337028831243515,0.0,0,0,0.25997
1,10,train,2.094355583190918,2.0714688301086426,0,0.02288680337369442,0.0,0,0,0.26185
1,11,train,1.979141116142273,1.9567557573318481,0,0.022385355085134506,0.0,0,0,0.25969
1,12,train,2.114903211593628,2.0930683612823486,0,0.02183494344353676,0.0,0,0,0.25985
1,13,train,1.969553828239441,1.9482921361923218,0,0.02126172184944153,0.0,0,0,0.25966
1,14,train,2.0716712474823,2.051035165786743,0,0.020636117085814476,0.0,0,0,0.25799
1,15,train,2.068436861038208,2.048309564590454,0,0.020127275958657265,0.0,0,0,0.26014
1,16,train,2.0063910484313965,1.9869272708892822,0,0.019463863223791122,0.0,0,0,0.25793
1,17,train,2.0884804725646973,2.069579839706421,0,0.01890053041279316,0.0,0,0,0.25919
1,18,train,2.0697479248046875,2.051445722579956,0,0.018302153795957565,0.0,0,0,0.25909
1,19,train,2.0628702640533447,2.045156717300415,0,0.01771344058215618,0.0,0,0,0.26177
1,20,train,2.0907297134399414,2.07350754737854,0,0.017222076654434204,0.0,0,0,0.25792
1,21,train,2.0740389823913574,2.0573766231536865,0,0.016662437468767166,0.0,0,0,0.25705
1,22,train,2.008610963821411,1.9925092458724976,0,0.01610179990530014,0.0,0,0,0.259
1,23,train,2.040499687194824,2.024888038635254,0,0.015611758455634117,0.0,0,0,0.2589
1,24,train,1.9685003757476807,1.9533743858337402,0,0.015126032754778862,0.0,0,0,0.26125
1,25,train,2.086972713470459,2.0723273754119873,0,0.0146454107016325,0.0,0,0,0.25903
1,26,train,2.062005043029785,2.0478014945983887,0,0.01420346088707447,0.0,0,0,0.25847
1,27,train,2.063519239425659,2.049753189086914,0,0.01376595813781023,0.0,0,0,0.25864
1,28,train,1.9947333335876465,1.981347680091858,0,0.013385665602982044,0.0,0,0,0.2576
1,29,train,2.0704705715179443,2.057528495788574,0,0.012942148372530937,0.0,0,0,0.26194
1,30,train,2.067624568939209,2.0550293922424316,0,0.012595154345035553,0.0,0,0,0.25895
1,31,train,1.9313633441925049,1.9190772771835327,0,0.012286120094358921,0.0,0,0,0.25842
1,32,train,1.9618626832962036,1.949932336807251,0,0.011930367909371853,0.0,0,0,0.2601
1,33,train,2.030935049057007,2.0193307399749756,0,0.011604269966483116,0.0,0,0,0.26167
1,34,train,2.024433135986328,2.0131475925445557,0,0.011285554617643356,0.0,0,0,0.25881
1,35,train,2.1183226108551025,2.1073198318481445,0,0.011002864688634872,0.0,0,0,0.25584
1,36,train,2.0174460411071777,2.0066604614257812,0,0.010785531252622604,0.0,0,0,0.25915
1,37,train,2.011230707168579,2.0007007122039795,0,0.010529883205890656,0.0,0,0,0.25858
1,38,train,2.048692226409912,2.0383729934692383,0,0.010319332592189312,0.0,0,0,0.25792
1,39,train,2.0356545448303223,2.025512218475342,0,0.010142221115529537,0.0,0,0,0.25869
1,40,train,2.0004334449768066,1.990424394607544,0,0.01000895258039236,0.0,0,0,0.25736
1,41,train,2.0429153442382812,2.0330796241760254,0,0.009835606440901756,0.0,0,0,0.25941
1,42,train,2.051234006881714,2.041473150253296,0,0.009760751388967037,0.0,0,0,0.26244
1,43,train,2.091153144836426,2.0814900398254395,0,0.009663185104727745,0.0,0,0,0.25889
1,44,train,2.119361639022827,2.10981822013855,0,0.009543374180793762,0.0,0,0,0.2591
1,45,train,2.029538869857788,2.0200483798980713,0,0.009490524418652058,0.0,0,0,0.25709
1,46,train,2.0716731548309326,2.0623159408569336,0,0.009357188828289509,0.0,0,0,0.25809
1,47,train,2.0343775749206543,2.0250890254974365,0,0.009288504719734192,0.0,0,0,0.26022
1,48,train,2.0201385021209717,2.010960817337036,0,0.009177775122225285,0.0,0,0,0.25887
1,49,train,2.0460801124572754,2.037027597427368,0,0.009052558802068233,0.0,0,0,0.25856
1,50,train,2.0695810317993164,2.0606489181518555,0,0.008932177908718586,0.0,0,0,0.25851
1,51,train,1.954083800315857,1.9451655149459839,0,0.008918236009776592,0.0,0,0,0.26031
1,52,train,2.032973051071167,2.0241246223449707,0,0.00884835235774517,0.0,0,0,0.25732
1,53,train,2.0297586917877197,2.0209920406341553,0,0.008766560815274715,0.0,0,0,0.25955
1,54,train,2.0248584747314453,2.016184091567993,0,0.008674335666000843,0.0,0,0,0.25926
1,55,train,1.9965267181396484,1.9878597259521484,0,0.008667048998177052,0.0,0,0,0.25781
1,56,train,2.0687310695648193,2.060173749923706,0,0.008557317778468132,0.0,0,0,0.26021
1,57,train,2.0276939868927,2.0192008018493652,0,0.008493250235915184,0.0,0,0,0.25816
1,58,train,2.101236581802368,2.0928330421447754,0,0.0084034763276577,0.0,0,0,0.25981
1,59,train,1.9917017221450806,1.9833248853683472,0,0.008376806043088436,0.0,0,0,0.2578
1,60,train,2.0096888542175293,2.001356601715088,0,0.008332228288054466,0.0,0,0,0.2593
1,61,train,2.097951889038086,2.0896754264831543,0,0.008276565931737423,0.0,0,0,0.25857
1,62,train,2.0121796131134033,2.0039868354797363,0,0.008192702196538448,0.0,0,0,0.25836
1,63,train,1.998265027999878,1.9901224374771118,0,0.008142584003508091,0.0,0,0,0.25838
1,64,train,2.0835957527160645,2.075547218322754,0,0.008048627525568008,0.0,0,0,0.25954
1,65,train,2.0144448280334473,2.0063765048980713,0,0.008068297058343887,0.0,0,0,0.26045
1,66,train,1.9817850589752197,1.9737279415130615,0,0.008057091385126114,0.0,0,0,0.26843
1,67,train,2.003584146499634,1.9956248998641968,0,0.007959230802953243,0.0,0,0,0.2708
1,68,train,2.0089752674102783,2.001072883605957,0,0.007902291603386402,0.0,0,0,0.26643
1,69,train,1.964881420135498,1.9569958448410034,0,0.00788557343184948,0.0,0,0,0.26938
1,70,train,2.0264265537261963,2.018620014190674,0,0.0078064678236842155,0.0,0,0,0.27351
